index,date,user_id,build_version,store_id,player_level
167,2018-01-16,3ac53ded-8f88-4128-82a4-55c977a53c68,0.8,iOS,4
168,2018-01-16,3ac53ded-8f88-4128-82a4-55c977a53c68,0.8,iOS,5
169,2018-01-16,3ac53ded-8f88-4128-82a4-55c977a53c68,0.8,iOS,5
170,2018-01-16,40676dbd-bfd5-4d67-a3d6-fc69c6b0151b,0.0.1,Google play,3
171,2018-01-16,41445512-5e0c-43ba-b614-3cebfc6d96f2,0.8,iOS,5
172,2018-01-16,426f7cfa-fba1-4fcd-aecb-598998c71f4c,0.8,Google play,3
173,2018-01-16,431e1c2d-6c8b-4b0d-b96c-0019b24f8ec6,0.8,Google play,3
174,2018-01-16,431e1c2d-6c8b-4b0d-b96c-0019b24f8ec6,0.8,Google play,75
175,2018-01-16,431e1c2d-6c8b-4b0d-b96c-0019b24f8ec6,0.8,Google play,75
176,2018-01-16,431e1c2d-6c8b-4b0d-b96c-0019b24f8ec6,0.8,Google play,3
177,2018-01-16,431e1c2d-6c8b-4b0d-b96c-0019b24f8ec6,0.8,Google play,75
178,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
179,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
180,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
181,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
182,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
183,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
184,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
185,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
186,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
187,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
188,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
189,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
190,2018-01-16,450dc6fd-8e03-4ca8-b066-fd7f8c50d74f,0.8,Google play,33
191,2018-01-16,47f32e7f-8df5-461e-8e4a-8949d1466e7c,0.8,Google play,3
192,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
193,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
194,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
195,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
196,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
197,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
198,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
199,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
200,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
201,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
202,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
203,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
204,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
205,2018-01-16,484a009c-4c58-4c68-b15b-bf387ab500be,0.0.1,Google play,75
206,2018-01-16,48c2cb1b-56e8-4515-86bd-cd88dc89d87e,0.0.1,Google play,3
207,2018-01-16,48c2cb1b-56e8-4515-86bd-cd88dc89d87e,0.0.1,Google play,3
208,2018-01-16,4a74dc5a-d4cb-404b-89dd-ba810bdd5939,0.0.1,Google play,3
209,2018-01-16,4a9b5fe4-eab9-4504-8a16-d2eaa92211ef,0.8,Google play,3
210,2018-01-16,4a9b5fe4-eab9-4504-8a16-d2eaa92211ef,0.8,Google play,3
211,2018-01-16,4ab24847-9007-4d51-a275-165cf7f4c651,0.8,Google play,3
212,2018-01-16,4ab24847-9007-4d51-a275-165cf7f4c651,0.8,Google play,3
213,2018-01-16,4ab24847-9007-4d51-a275-165cf7f4c651,0.8,Google play,4
214,2018-01-16,4ab24847-9007-4d51-a275-165cf7f4c651,0.8,Google play,3
215,2018-01-16,4b2c2a9c-39ac-45e7-95fc-8519b846d301,0.8,iOS,3
216,2018-01-16,4b2c2a9c-39ac-45e7-95fc-8519b846d301,0.8,iOS,10
217,2018-01-16,4b2c2a9c-39ac-45e7-95fc-8519b846d301,0.8,iOS,3
218,2018-01-16,4c7b1cd9-9d68-41c4-9b95-1de1b073eaf4,0.0.1,Google play,3
219,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
220,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
221,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
222,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4
223,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
224,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4
225,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
226,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,3
227,2018-01-16,4f367f97-5f9b-4420-8838-84afe72cdaeb,0.8,iOS,4
228,2018-01-16,50fbf306-f23c-4859-92e6-a5f058f753ff,0.0.1,Google play,29
229,2018-01-16,50fbf306-f23c-4859-92e6-a5f058f753ff,0.0.1,Google play,29
230,2018-01-16,50fbf306-f23c-4859-92e6-a5f058f753ff,0.0.1,Google play,29
231,2018-01-16,50fbf306-f23c-4859-92e6-a5f058f753ff,0.0.1,Google play,29
232,2018-01-16,50fbf306-f23c-4859-92e6-a5f058f753ff,0.0.1,Google play,29
233,2018-01-16,51cb745e-2d8a-42b3-be91-d8109d02f84e,0.0.1,Google play,3
234,2018-01-16,543338e5-aa83-4aab-b1a2-e475bf3de1b7,0.0.1,Google play,3
235,2018-01-16,543338e5-aa83-4aab-b1a2-e475bf3de1b7,0.0.1,Google play,3
236,2018-01-16,543338e5-aa83-4aab-b1a2-e475bf3de1b7,0.0.1,Google play,3
237,2018-01-16,543338e5-aa83-4aab-b1a2-e475bf3de1b7,0.0.1,Google play,3
238,2018-01-16,543338e5-aa83-4aab-b1a2-e475bf3de1b7,0.0.1,Google play,3
239,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
240,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
241,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
242,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
243,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
244,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
245,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
246,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
247,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
248,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
249,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
250,2018-01-16,571bf7bf-b849-4f69-a41c-703acfd325a8,0.8,Google play,9
251,2018-01-16,5cf234a1-4b3d-4e46-bade-296207247e0a,0.0.1,Google play,3
252,2018-01-16,5cf234a1-4b3d-4e46-bade-296207247e0a,0.0.1,Google play,3
253,2018-01-16,61189fdb-3d19-4c66-95e0-af86555c1af3,0.8,iOS,3
254,2018-01-16,61189fdb-3d19-4c66-95e0-af86555c1af3,0.8,iOS,3
255,2018-01-16,61f4d513-f2da-4493-8444-d55a6c3c031d,0.8,iOS,4
256,2018-01-16,61f4d513-f2da-4493-8444-d55a6c3c031d,0.8,iOS,3
257,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
258,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
259,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
260,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
261,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
262,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
263,2018-01-16,650abdb2-a6a5-445b-ad72-44b7e0b07240,0.8,Google play,3
264,2018-01-16,65c82f9f-f84e-4c03-8ac3-eec5b0bf204e,0.8,Google play,3
265,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
266,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
267,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
268,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
269,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
270,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
271,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
272,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
273,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
274,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
275,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
276,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
277,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
278,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
279,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
280,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
281,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
282,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
283,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
284,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
285,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
286,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
287,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
288,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
289,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
290,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
291,2018-01-16,662b83f5-74fb-4d12-a782-c3c0cbd8bbdd,0.8,Google play,9
292,2018-01-16,665c9009-8b49-4df3-962e-8d6b85f7c730,0.0.1,Google play,3
293,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
294,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
295,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
296,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
297,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
298,2018-01-16,67500b44-e323-4419-a46c-550d89234ae9,0.0.1,Google play,3
299,2018-01-16,69b8c1fb-3eca-404f-ae2d-7473b39467d0,0.8,Google play,4
